id,customer_id,product_id,customer_name,customer_city,product_name,price,quantity,order_date,status
332,11448,8792,Noah Harris,San Antonio,Laptop,269.21,2,2024-02-13,pending
333,12369,6802,Carol Williams,Houston,Laptop,446.4,1,2024-04-23,shipped
334,799,7859,Bob Smith,Philadelphia,Mouse,87.63,7,2024-07-01,shipped
335,9822,7722,Ivy Taylor,Dallas,Microphone,161.59,4,2024-04-24,shipped
336,9151,4910,Kate Thomas,Houston,Mouse,221.02,3,2024-10-14,delivered
337,11615,3219,Bob Smith,San Diego,Laptop,369.58,1,2024-03-07,pending
338,14876,4858,Eve Davis,Chicago,Microphone,289.69,7,2024-07-21,pending
339,10199,5286,Carol Williams,San Jose,Speaker,418.9,9,2024-03-12,pending
340,853,4510,Ivy Taylor,Chicago,Speaker,489.03,2,2024-03-18,shipped
341,6615,8648,Jack Anderson,San Jose,Monitor,284.77,7,2024-04-23,delivered
342,6943,3551,Jack Anderson,San Antonio,Mouse,299.22,5,2024-02-01,delivered
343,9855,1081,Henry Moore,San Antonio,Monitor,31.03,10,2024-09-01,processing
344,14878,3522,Bob Smith,New York,Laptop,467.74,1,2024-02-15,shipped
345,509,5044,Paul Thompson,Dallas,Monitor,380.62,5,2024-01-01,processing
346,5085,2285,Jack Anderson,San Antonio,Adapter,277.3,1,2024-09-28,shipped
347,1249,8531,Paul Thompson,Philadelphia,Microphone,206.61,8,2024-04-15,pending
348,11533,3001,Grace Wilson,Houston,Adapter,33.67,6,2024-03-16,delivered
349,9078,6154,David Brown,San Antonio,Adapter,221.01,4,2024-09-27,shipped
350,10521,7370,Olivia Martin,Houston,Monitor,108.83,6,2024-11-28,pending
351,5025,8809,Noah Harris,Philadelphia,Speaker,346.13,4,2024-03-28,pending
352,12881,5111,Leo Jackson,Dallas,Mouse,260.51,5,2024-11-02,delivered
353,11799,4465,Henry Moore,Philadelphia,Keyboard,87.65,8,2024-06-11,shipped
354,2606,2279,David Brown,Chicago,Microphone,302.78,9,2024-08-13,shipped
355,9280,2685,Paul Thompson,San Diego,Microphone,488.16,9,2024-09-13,delivered
356,3815,9417,Bob Smith,Houston,Headphones,354.63,5,2024-09-09,processing
357,4797,8499,Noah Harris,San Antonio,Monitor,157.3,3,2024-10-25,delivered
358,11696,4384,Paul Thompson,Philadelphia,Headphones,345.01,9,2024-09-07,delivered
359,12606,6063,Paul Thompson,Philadelphia,Monitor,359.64,8,2024-10-01,processing
360,11841,8545,Olivia Martin,Phoenix,Webcam,363.05,8,2024-11-11,pending
361,12866,5239,Jack Anderson,Chicago,Mouse,11.83,8,2024-08-20,shipped
362,4051,1621,Ivy Taylor,Dallas,Webcam,168.93,9,2024-04-05,pending
363,6946,3864,Eve Davis,Phoenix,Webcam,121.17,2,2024-05-22,pending
364,14606,5464,Kate Thomas,San Diego,Monitor,103.84,8,2024-12-06,processing
365,3287,8174,Leo Jackson,Phoenix,Headphones,467.45,7,2024-01-04,processing
366,4007,3683,Eve Davis,San Diego,Headphones,486.3,10,2024-12-15,processing
367,13089,2830,Leo Jackson,San Jose,Monitor,91.44,9,2024-08-12,pending
368,9027,2513,Mary White,Chicago,Microphone,104.84,5,2024-04-08,shipped
369,9235,3605,Kate Thomas,Los Angeles,Microphone,462.38,9,2024-08-21,shipped
370,1936,9966,Bob Smith,Chicago,Speaker,364.84,4,2024-01-12,delivered
371,9089,7118,Carol Williams,Dallas,Mouse,444.65,6,2024-11-18,shipped
372,2364,6413,Leo Jackson,Chicago,Laptop,137.16,2,2024-11-15,delivered
373,7272,1433,Leo Jackson,San Jose,Speaker,400.4,3,2024-06-01,pending
374,11814,6914,David Brown,Dallas,Laptop,336.78,9,2024-05-27,processing
375,10584,3894,Kate Thomas,San Diego,Headphones,155.69,6,2024-12-12,processing
376,2743,159,Carol Williams,Phoenix,Cable,46.88,8,2024-09-06,shipped
377,14923,2377,David Brown,San Antonio,Headphones,155.5,8,2024-12-17,delivered
378,1603,9732,Eve Davis,San Antonio,Adapter,104.52,1,2024-02-05,pending
379,14085,6668,David Brown,Chicago,Laptop,475.27,10,2024-02-12,pending
380,7688,3666,Ivy Taylor,Philadelphia,Microphone,219.94,9,2024-12-07,shipped
381,2233,8758,Ivy Taylor,Philadelphia,Speaker,35.32,10,2024-09-10,shipped
382,4067,3412,Leo Jackson,San Diego,Adapter,230.14,6,2024-12-17,delivered
383,5873,7271,Leo Jackson,New York,Speaker,355.78,10,2024-08-20,processing
384,1834,382,Alice Johnson,Dallas,Monitor,204.7,10,2024-02-10,pending
385,9945,4937,Kate Thomas,Philadelphia,Monitor,306.53,10,2024-07-01,delivered
386,963,7022,Mary White,Philadelphia,Mouse,412.0,10,2024-01-05,pending
387,12237,8852,Kate Thomas,San Jose,Keyboard,41.3,9,2024-09-27,processing
388,8485,7187,Grace Wilson,New York,Mouse,335.79,10,2024-02-07,processing
389,7914,340,Henry Moore,San Diego,Headphones,204.39,8,2024-08-16,processing
390,13335,8227,Olivia Martin,New York,Speaker,434.91,6,2024-07-07,processing
391,7567,1756,Eve Davis,San Diego,Microphone,207.88,4,2024-11-01,pending
392,11440,5420,Ivy Taylor,Dallas,Speaker,399.04,9,2024-12-05,pending
393,9695,6595,Olivia Martin,Los Angeles,Mouse,475.77,10,2024-10-13,processing
394,14512,3639,Grace Wilson,Philadelphia,Keyboard,23.26,1,2024-01-04,processing
395,4781,8198,Eve Davis,San Diego,Cable,225.47,1,2024-10-22,processing
396,6577,8612,Noah Harris,Chicago,Microphone,82.69,6,2024-09-08,delivered
397,13581,4479,Jack Anderson,San Antonio,Mouse,227.74,5,2024-08-20,pending
398,6064,8026,Olivia Martin,San Antonio,Adapter,497.22,5,2024-02-22,delivered
399,4775,4221,Ivy Taylor,San Jose,Speaker,161.99,2,2024-01-04,processing
400,5412,7365,Paul Thompson,San Diego,Mouse,62.54,10,2024-10-23,delivered
401,11608,6124,Noah Harris,Chicago,Headphones,501.76,7,2024-01-13,pending
402,6788,6684,Alice Johnson,Los Angeles,Cable,108.68,6,2024-04-13,processing
403,8685,3559,Noah Harris,Dallas,Microphone,247.11,8,2024-10-12,delivered
404,12796,8122,Noah Harris,Philadelphia,Keyboard,223.5,6,2024-11-09,pending
405,6887,453,Grace Wilson,San Diego,Webcam,283.29,2,2024-09-16,shipped
406,12161,9815,Carol Williams,San Diego,Keyboard,376.08,7,2024-11-07,pending
407,8122,314,Grace Wilson,San Antonio,Monitor,41.35,3,2024-11-25,shipped
408,7591,5237,David Brown,New York,Mouse,28.38,6,2024-03-24,processing
409,8326,7808,Henry Moore,Phoenix,Adapter,310.17,7,2024-12-23,delivered
410,13909,8502,David Brown,New York,Adapter,419.85,8,2024-09-11,delivered
411,7431,4017,Mary White,Phoenix,Microphone,450.95,7,2024-02-22,delivered
412,4804,7020,Alice Johnson,New York,Monitor,229.23,4,2024-05-04,processing
413,4045,4672,Noah Harris,Los Angeles,Microphone,60.4,6,2024-05-04,delivered
414,8046,8011,Paul Thompson,Philadelphia,Monitor,255.91,5,2024-08-11,delivered
415,2595,4667,Alice Johnson,San Antonio,Adapter,415.7,1,2024-02-01,shipped
416,3031,1821,Carol Williams,Phoenix,Headphones,393.14,6,2024-12-16,processing
417,6313,1686,Eve Davis,San Diego,Adapter,388.98,9,2024-08-10,shipped
418,4165,5265,Kate Thomas,Houston,Speaker,299.23,10,2024-11-01,processing
419,11358,6453,Henry Moore,Chicago,Keyboard,434.55,2,2024-11-14,pending
420,2758,4975,Leo Jackson,Philadelphia,Headphones,109.54,7,2024-07-08,shipped
421,3884,7054,Leo Jackson,Houston,Keyboard,357.81,10,2024-04-27,delivered
422,7751,9879,Mary White,Los Angeles,Headphones,305.49,7,2024-01-13,shipped
423,11992,9021,Henry Moore,Dallas,Monitor,485.69,2,2024-03-15,pending
424,5207,2746,Henry Moore,Phoenix,Cable,506.44,2,2024-11-19,pending
425,5334,5918,Ivy Taylor,San Jose,Headphones,269.83,9,2024-03-02,processing
426,4491,877,Noah Harris,Philadelphia,Mouse,13.02,9,2024-05-18,delivered
427,5864,5304,Paul Thompson,Chicago,Adapter,141.73,1,2024-03-11,shipped
428,5594,8690,Frank Miller,Philadelphia,Headphones,350.39,6,2024-01-10,processing
429,12848,6597,Bob Smith,Houston,Webcam,477.52,2,2024-04-22,pending
430,14390,3789,Eve Davis,Philadelphia,Headphones,111.22,2,2024-01-13,shipped
431,9025,2907,Bob Smith,Dallas,Laptop,325.46,7,2024-11-20,shipped
432,12966,7460,Carol Williams,San Jose,Monitor,315.54,3,2024-08-27,processing
433,4923,7939,Noah Harris,San Diego,Mouse,25.07,6,2024-11-18,processing
434,114,8962,Carol Williams,Philadelphia,Keyboard,232.86,2,2024-10-02,pending
435,7562,7136,Jack Anderson,New York,Mouse,181.45,10,2024-02-25,processing
436,12887,9193,Mary White,Los Angeles,Webcam,462.12,4,2024-10-20,processing
437,13303,238,Jack Anderson,San Jose,Laptop,235.86,8,2024-03-27,delivered
438,9606,9199,Grace Wilson,Los Angeles,Microphone,158.36,9,2024-12-11,pending
439,12774,7209,Alice Johnson,San Antonio,Mouse,214.74,1,2024-12-28,pending
440,7383,2595,Frank Miller,San Diego,Monitor,451.61,6,2024-03-11,processing
441,4433,8991,Grace Wilson,San Antonio,Cable,453.4,7,2024-10-14,delivered
442,3390,4685,Alice Johnson,Chicago,Adapter,118.09,1,2024-10-02,processing
443,2454,6093,Ivy Taylor,Houston,Keyboard,116.24,8,2024-05-24,pending
444,13122,4448,Bob Smith,New York,Speaker,150.32,1,2024-11-04,pending
445,14452,6446,Olivia Martin,San Jose,Webcam,65.65,7,2024-12-01,processing
446,2668,9524,Olivia Martin,New York,Microphone,171.09,9,2024-04-08,shipped
447,2505,1990,David Brown,San Diego,Laptop,24.04,5,2024-09-22,shipped
448,8537,2809,Henry Moore,San Antonio,Speaker,255.56,1,2024-02-22,delivered
449,7721,1657,Noah Harris,Houston,Keyboard,241.66,2,2024-06-26,delivered
450,7594,5491,Carol Williams,Los Angeles,Speaker,389.85,4,2024-12-25,pending
451,14498,9513,Leo Jackson,Los Angeles,Cable,87.39,10,2024-11-05,delivered
452,9878,9452,Olivia Martin,Los Angeles,Adapter,400.23,6,2024-04-27,processing
453,7866,2474,Noah Harris,Philadelphia,Webcam,275.52,7,2024-06-13,processing
454,7729,271,Paul Thompson,Houston,Speaker,128.03,7,2024-03-12,delivered
455,9229,1052,Jack Anderson,San Diego,Cable,311.99,4,2024-06-17,shipped
456,8288,5871,Henry Moore,San Antonio,Mouse,478.75,3,2024-11-06,shipped
457,9709,4936,Eve Davis,Dallas,Speaker,310.8,7,2024-02-12,pending
458,5658,4707,Jack Anderson,Phoenix,Cable,336.8,3,2024-03-08,processing
459,5390,6729,Alice Johnson,Dallas,Headphones,421.51,5,2024-02-17,pending
460,8026,4169,Olivia Martin,Philadelphia,Mouse,403.31,2,2024-04-06,delivered
461,1227,9067,Paul Thompson,Chicago,Webcam,288.61,10,2024-06-14,processing
462,702,8506,David Brown,San Jose,Cable,350.86,4,2024-01-25,pending
463,682,1856,Grace Wilson,Chicago,Monitor,157.52,9,2024-12-09,pending
464,12184,5638,Leo Jackson,Dallas,Webcam,457.47,5,2024-02-07,pending
465,7466,9817,Leo Jackson,Dallas,Adapter,366.72,1,2024-03-24,delivered
466,12960,7926,Mary White,Phoenix,Webcam,43.72,2,2024-04-03,processing
467,14785,3523,Kate Thomas,New York,Monitor,453.53,5,2024-06-16,pending
468,14128,3258,Alice Johnson,San Diego,Keyboard,382.73,9,2024-03-28,processing
469,10481,7033,Bob Smith,Philadelphia,Cable,188.13,10,2024-06-07,pending
470,1417,3687,Grace Wilson,Phoenix,Laptop,385.79,7,2024-06-12,pending
471,12318,6364,Olivia Martin,Houston,Webcam,474.38,4,2024-01-15,delivered
472,7177,5135,Mary White,Phoenix,Cable,382.02,3,2024-12-18,processing
473,8004,325,Paul Thompson,Chicago,Adapter,181.56,2,2024-03-24,shipped
474,11609,5369,Leo Jackson,Houston,Webcam,397.97,9,2024-11-08,pending
475,11159,7585,Kate Thomas,Houston,Monitor,471.52,5,2024-01-06,delivered
476,2685,1326,Alice Johnson,Phoenix,Laptop,298.92,1,2024-10-27,delivered
477,4192,5595,Frank Miller,Houston,Monitor,226.73,1,2024-06-26,processing
478,8773,6394,Jack Anderson,Houston,Speaker,136.92,10,2024-01-15,pending
479,12420,4992,Henry Moore,Dallas,Keyboard,36.9,2,2024-02-14,delivered
480,12901,2868,David Brown,Dallas,Adapter,293.2,8,2024-03-19,processing
481,11669,4641,Noah Harris,San Diego,Mouse,225.7,1,2024-06-08,pending
482,11975,8866,Carol Williams,Dallas,Mouse,417.87,3,2024-12-19,delivered
483,10979,3177,Olivia Martin,Dallas,Keyboard,78.54,10,2024-07-20,pending
484,11242,2508,Bob Smith,Chicago,Monitor,361.13,3,2024-10-24,pending
485,5314,3379,Leo Jackson,San Jose,Headphones,447.69,7,2024-01-03,shipped
486,10798,1431,Bob Smith,San Jose,Adapter,182.13,2,2024-05-17,shipped
487,7713,5426,Eve Davis,San Diego,Speaker,218.17,3,2024-12-11,delivered
488,8037,4201,Eve Davis,Philadelphia,Webcam,69.83,1,2024-08-06,shipped
489,646,4788,Mary White,San Jose,Webcam,356.67,4,2024-02-11,processing
490,5868,5006,Mary White,Phoenix,Adapter,259.32,1,2024-07-25,pending
491,5791,5606,Bob Smith,Dallas,Microphone,399.82,1,2024-06-27,pending
492,215,6200,Noah Harris,Dallas,Laptop,32.86,5,2024-01-19,processing
493,6996,3321,Henry Moore,San Jose,Monitor,443.58,1,2024-06-07,shipped
494,9788,4546,Eve Davis,Chicago,Laptop,183.26,4,2024-11-22,processing
495,2430,7573,Mary White,Los Angeles,Cable,136.47,10,2024-05-23,processing
496,13540,5369,Eve Davis,San Antonio,Webcam,424.6,3,2024-10-11,shipped
497,2548,1174,Leo Jackson,Philadelphia,Adapter,505.54,2,2024-11-28,processing
498,10921,7812,Eve Davis,New York,Adapter,301.09,8,2024-05-16,processing
499,2766,6759,Bob Smith,Los Angeles,Laptop,288.58,4,2024-05-03,processing
500,7573,4242,David Brown,Phoenix,Speaker,500.19,10,2024-12-08,delivered
501,7845,9508,Grace Wilson,San Diego,Keyboard,54.89,4,2024-05-21,pending
502,368,3315,David Brown,Phoenix,Mouse,294.97,2,2024-11-23,delivered
503,9642,5459,Bob Smith,Philadelphia,Keyboard,385.5,7,2024-05-24,delivered
504,9712,3533,Mary White,Phoenix,Webcam,215.35,5,2024-11-27,processing
505,14247,1325,Ivy Taylor,Los Angeles,Mouse,416.73,2,2024-11-27,delivered
506,7684,4691,Mary White,Phoenix,Monitor,87.48,8,2024-06-17,processing
507,254,1232,Jack Anderson,Phoenix,Speaker,215.06,9,2024-03-19,delivered
508,7084,3045,Alice Johnson,Dallas,Webcam,276.17,7,2024-02-13,pending
509,13161,7406,Noah Harris,Los Angeles,Monitor,233.65,2,2024-12-08,delivered
510,8489,5875,Bob Smith,Chicago,Adapter,77.93,7,2024-05-08,processing
511,6599,7678,Mary White,Houston,Cable,162.39,9,2024-04-13,processing
512,11109,4856,Paul Thompson,New York,Laptop,262.42,7,2024-04-27,delivered
513,8443,4101,Frank Miller,Los Angeles,Speaker,107.85,8,2024-08-07,delivered
514,1351,2367,Carol Williams,New York,Laptop,191.39,1,2024-12-28,processing
515,4806,9627,Olivia Martin,New York,Headphones,183.36,6,2024-03-18,pending
516,13150,9152,Frank Miller,Dallas,Microphone,469.65,6,2024-02-21,pending
517,1842,3760,Grace Wilson,Philadelphia,Adapter,293.17,9,2024-10-07,processing
518,4635,7293,Carol Williams,San Antonio,Webcam,97.23,1,2024-02-02,shipped
519,6594,3892,Frank Miller,San Jose,Monitor,180.9,2,2024-05-26,delivered
520,7391,6586,Alice Johnson,Houston,Keyboard,164.55,9,2024-09-11,pending
521,1283,8992,Mary White,San Antonio,Speaker,245.92,8,2024-03-21,pending
522,5906,417,Ivy Taylor,Dallas,Laptop,213.89,5,2024-07-04,processing
523,7608,4870,Leo Jackson,San Diego,Keyboard,118.91,8,2024-12-23,pending
524,7435,8240,Leo Jackson,Philadelphia,Microphone,301.14,2,2024-05-08,pending
525,1426,7531,Henry Moore,Chicago,Speaker,158.75,2,2024-07-07,pending
526,9375,7137,David Brown,Phoenix,Headphones,367.1,6,2024-09-12,processing
527,13021,4927,Mary White,San Diego,Cable,144.47,3,2024-02-13,delivered
528,3398,7872,Jack Anderson,San Antonio,Adapter,149.18,4,2024-12-15,shipped
529,5275,684,Alice Johnson,San Diego,Laptop,431.78,10,2024-04-22,shipped
530,7107,9850,Paul Thompson,Phoenix,Speaker,178.95,5,2024-08-17,pending
531,8871,7310,Jack Anderson,Houston,Adapter,325.79,2,2024-03-25,delivered
532,5024,1216,Eve Davis,Philadelphia,Adapter,428.49,9,2024-09-09,processing
533,14875,6137,Alice Johnson,Phoenix,Headphones,132.53,4,2024-11-09,processing
534,7687,9300,Henry Moore,Dallas,Keyboard,479.94,1,2024-01-23,delivered
535,3581,4844,Leo Jackson,Phoenix,Laptop,462.84,2,2024-04-07,delivered
536,7030,6767,Leo Jackson,San Jose,Headphones,317.8,10,2024-01-20,delivered
537,5431,9194,Frank Miller,San Antonio,Laptop,354.53,1,2024-04-08,processing
538,10746,5632,Carol Williams,Phoenix,Laptop,47.17,2,2024-09-20,delivered
539,2112,6899,Alice Johnson,San Diego,Adapter,432.23,2,2024-02-15,pending
540,6436,9503,Leo Jackson,San Jose,Laptop,362.26,2,2024-11-02,delivered
541,10533,1703,Noah Harris,San Antonio,Speaker,347.52,6,2024-09-19,processing
542,1859,6053,Frank Miller,San Antonio,Mouse,188.52,6,2024-07-21,delivered
543,5665,6276,Carol Williams,Philadelphia,Monitor,86.56,8,2024-07-04,shipped
544,1411,3395,Mary White,New York,Speaker,202.86,7,2024-04-23,shipped
545,7123,2600,Carol Williams,San Antonio,Headphones,174.99,1,2024-09-04,processing
546,13516,7344,Eve Davis,San Diego,Adapter,99.43,3,2024-07-22,pending
547,14058,8447,David Brown,Phoenix,Cable,451.01,3,2024-05-22,processing
548,21,8509,Mary White,Chicago,Webcam,163.15,6,2024-10-05,pending
549,2397,7556,Ivy Taylor,Philadelphia,Webcam,35.57,10,2024-10-02,delivered
550,4659,3886,Grace Wilson,Houston,Microphone,110.81,1,2024-02-28,processing
551,8278,9068,Kate Thomas,Phoenix,Monitor,206.1,3,2024-04-14,processing
552,4309,4279,Ivy Taylor,Los Angeles,Monitor,320.28,7,2024-12-20,delivered
553,13276,958,Henry Moore,New York,Microphone,320.03,7,2024-11-22,delivered
554,6248,8018,Frank Miller,New York,Laptop,342.41,1,2024-11-02,shipped
555,11821,6035,Alice Johnson,Philadelphia,Speaker,171.29,10,2024-06-22,delivered
556,7906,2005,Ivy Taylor,Chicago,Headphones,190.27,4,2024-09-07,delivered
557,13580,8703,Olivia Martin,Chicago,Speaker,398.77,4,2024-10-04,processing
558,12898,6425,Noah Harris,San Diego,Webcam,286.06,9,2024-08-19,processing
559,11282,6192,Olivia Martin,Los Angeles,Headphones,96.05,8,2024-08-03,pending
560,12130,5267,Carol Williams,San Antonio,Mouse,97.37,9,2024-09-02,processing
561,2199,4181,Alice Johnson,New York,Keyboard,272.58,6,2024-03-26,pending
562,11667,3045,Mary White,San Jose,Webcam,287.85,1,2024-04-02,processing
563,12604,6840,Paul Thompson,Dallas,Adapter,204.07,3,2024-10-01,shipped
564,826,9040,Henry Moore,Phoenix,Headphones,185.68,6,2024-01-22,pending
565,11362,3498,Noah Harris,Los Angeles,Adapter,61.62,1,2024-06-01,pending
566,5695,5885,Grace Wilson,Houston,Headphones,254.49,10,2024-12-10,delivered
567,2257,878,Carol Williams,New York,Mouse,214.2,4,2024-01-19,delivered
568,11964,8417,Carol Williams,Phoenix,Keyboard,403.85,2,2024-01-14,pending
569,10157,5113,Jack Anderson,Los Angeles,Mouse,159.9,7,2024-06-01,pending
570,14378,2316,Bob Smith,New York,Microphone,454.38,2,2024-05-15,shipped
571,6018,1879,Henry Moore,San Jose,Mouse,508.88,7,2024-03-06,pending
572,6817,2147,Kate Thomas,Phoenix,Laptop,453.86,7,2024-10-07,pending
573,7100,5757,Olivia Martin,San Antonio,Speaker,163.66,6,2024-04-14,processing
574,8181,3294,Leo Jackson,Chicago,Keyboard,328.2,7,2024-04-11,pending
575,1992,8762,Noah Harris,Los Angeles,Laptop,330.23,8,2024-12-12,pending
576,6110,3749,Mary White,New York,Cable,65.93,4,2024-02-15,delivered
577,3879,9224,Eve Davis,Philadelphia,Headphones,206.35,4,2024-10-04,processing
578,9951,7436,Paul Thompson,Los Angeles,Headphones,87.62,9,2024-05-27,delivered
579,3580,7201,Henry Moore,San Jose,Microphone,399.99,4,2024-06-01,processing
580,4584,3416,Ivy Taylor,San Diego,Keyboard,168.12,5,2024-11-03,shipped
581,11298,1881,Jack Anderson,San Jose,Keyboard,156.46,3,2024-12-25,pending
582,8127,4826,Carol Williams,Philadelphia,Laptop,47.73,4,2024-05-26,processing
583,8088,9031,Carol Williams,Phoenix,Keyboard,15.99,8,2024-09-03,processing
584,14082,7806,Ivy Taylor,Chicago,Monitor,53.64,7,2024-03-25,delivered
585,7795,3174,Mary White,San Antonio,Keyboard,208.3,4,2024-10-01,pending
586,303,2848,Mary White,San Antonio,Monitor,65.12,9,2024-01-04,shipped
587,3140,5944,Ivy Taylor,Philadelphia,Monitor,262.86,5,2024-06-11,delivered
588,1834,8470,Alice Johnson,Dallas,Headphones,258.82,2,2024-04-01,pending
589,12877,6090,Paul Thompson,Phoenix,Headphones,432.21,7,2024-09-16,processing
590,2473,3841,Mary White,San Antonio,Speaker,260.22,7,2024-07-24,processing
591,1835,9528,Carol Williams,San Antonio,Adapter,297.34,1,2024-05-13,delivered
592,5437,1494,Eve Davis,Los Angeles,Webcam,445.09,7,2024-01-08,pending
593,2167,4578,Mary White,Phoenix,Headphones,459.2,9,2024-06-14,processing
594,13490,2241,Noah Harris,San Jose,Cable,159.85,1,2024-01-28,processing
595,3770,9487,Ivy Taylor,San Diego,Webcam,97.82,5,2024-10-21,pending
596,1920,6735,Henry Moore,Phoenix,Adapter,327.83,5,2024-08-26,delivered
597,14012,2165,Ivy Taylor,Dallas,Laptop,278.35,2,2024-02-20,delivered
598,12312,9654,Ivy Taylor,Chicago,Adapter,133.11,5,2024-07-12,pending
599,7319,4908,David Brown,San Antonio,Mouse,104.86,5,2024-01-07,pending
600,2660,7562,Carol Williams,Chicago,Laptop,461.64,3,2024-08-20,delivered
601,10738,2367,Henry Moore,Phoenix,Laptop,187.16,3,2024-04-06,delivered
602,960,8682,Bob Smith,San Diego,Laptop,42.91,2,2024-06-16,shipped
603,5073,8126,Henry Moore,San Antonio,Mouse,152.39,6,2024-04-07,processing
604,11864,4223,Grace Wilson,San Jose,Microphone,507.82,5,2024-11-10,processing
605,11683,4440,Henry Moore,San Diego,Headphones,152.03,9,2024-08-23,shipped
606,4386,8515,David Brown,New York,Cable,254.98,3,2024-09-19,delivered
607,10366,2882,Jack Anderson,Chicago,Speaker,168.71,4,2024-12-28,pending
608,5672,8304,Paul Thompson,Houston,Microphone,77.7,3,2024-06-09,delivered
609,5441,8074,Grace Wilson,San Jose,Adapter,225.49,4,2024-08-23,pending
610,6826,8537,Eve Davis,Philadelphia,Speaker,226.33,2,2024-03-16,processing
611,3575,3817,Alice Johnson,San Diego,Speaker,317.49,10,2024-03-05,pending
612,748,2666,Henry Moore,San Jose,Speaker,320.27,10,2024-02-11,shipped
613,9310,9330,Bob Smith,San Antonio,Laptop,202.14,10,2024-02-14,delivered
614,2742,4132,Frank Miller,Phoenix,Speaker,427.28,3,2024-02-20,pending
